Graph,Nodes,Optimal_Size,Heuristic,Average_Size,Best_Size,Worst_Size
barabasi_albert,230,97,Sorted ListLeft,111.73333333333333,109,114
barabasi_albert,230,97,Sorted ListRight,227.50333333333333,227,228
barabasi_albert,230,97,DFS,135.0,135,135
barabasi_albert,235,188,Maximum Degree Greedy,190.34,189,193
barabasi_albert,235,188,Greedy Independent Cover,188.0,188,188
barabasi_albert,235,188,Sorted ListLeft,223.85333333333332,223,225
barabasi_albert,235,188,Sorted ListRight,234.0,234,234
barabasi_albert,235,188,DFS,226.0,226,226
barabasi_albert,235,99,Maximum Degree Greedy,102.88666666666667,101,106
barabasi_albert,235,99,Greedy Independent Cover,99.1,99,100
barabasi_albert,235,99,Sorted ListLeft,111.90333333333334,110,114
barabasi_albert,235,99,Sorted ListRight,233.0,233,233
barabasi_albert,235,99,DFS,136.0,136,136
barabasi_albert,240,102,Maximum Degree Greedy,105.98,104,109
barabasi_albert,240,102,Greedy Independent Cover,102.08333333333333,102,104
barabasi_albert,240,102,Sorted ListLeft,113.92,112,116
barabasi_albert,240,102,Sorted ListRight,238.0,238,238
barabasi_albert,240,102,DFS,140.0,140,140
barabasi_albert,240,192,Maximum Degree Greedy,194.29333333333332,193,196
barabasi_albert,240,192,Greedy Independent Cover,193.86666666666667,192,200
barabasi_albert,240,192,Sorted ListLeft,229.48333333333332,229,230
barabasi_albert,240,192,Sorted ListRight,239.0,239,239
barabasi_albert,240,192,DFS,232.0,232,232
barabasi_albert,245,105,Maximum Degree Greedy,107.84333333333333,107,110
barabasi_albert,245,105,Greedy Independent Cover,105.05333333333333,105,106
barabasi_albert,245,105,Sorted ListLeft,117.76333333333334,115,120
barabasi_albert,245,105,Sorted ListRight,243.0,243,243
barabasi_albert,245,105,DFS,147.0,147,147
barabasi_albert,245,196,Maximum Degree Greedy,197.8,196,201
barabasi_albert,245,196,Greedy Independent Cover,196.0,196,196
barabasi_albert,245,196,Sorted ListLeft,235.00333333333333,234,236
barabasi_albert,245,196,Sorted ListRight,244.0,244,244
barabasi_albert,245,196,DFS,237.0,237,237
barabasi_albert,250,108,Maximum Degree Greedy,111.92,111,115
barabasi_albert,250,108,Greedy Independent Cover,108.05,108,109
barabasi_albert,250,108,Sorted ListLeft,120.73,118,124
barabasi_albert,250,108,Sorted ListRight,247.46333333333334,247,248
barabasi_albert,250,108,DFS,150.0,150,150
barabasi_albert,250,200,Maximum Degree Greedy,200.30333333333334,200,203
barabasi_albert,250,200,Greedy Independent Cover,200.24,200,202
barabasi_albert,250,200,Sorted ListLeft,238.73333333333332,237,240
barabasi_albert,250,200,Sorted ListRight,249.0,249,249
barabasi_albert,250,200,DFS,244.0,244,244
barabasi_albert,255,111,Maximum Degree Greedy,115.30333333333333,113,119
barabasi_albert,255,111,Greedy Independent Cover,111.06666666666666,111,113
barabasi_albert,255,111,Sorted ListLeft,123.74333333333334,121,127
barabasi_albert,255,111,Sorted ListRight,253.0,253,253
barabasi_albert,255,111,DFS,153.0,153,153
barabasi_albert,255,204,Maximum Degree Greedy,204.01,204,205
barabasi_albert,255,204,Greedy Independent Cover,204.0,204,204
barabasi_albert,255,204,Sorted ListLeft,238.99,237,241
barabasi_albert,255,204,Sorted ListRight,254.0,254,254
barabasi_albert,255,204,DFS,249.0,249,249
barabasi_albert,260,114,Maximum Degree Greedy,118.38,116,121
barabasi_albert,260,114,Greedy Independent Cover,114.06666666666666,114,115
barabasi_albert,260,114,Sorted ListLeft,126.63666666666667,124,129
barabasi_albert,260,114,Sorted ListRight,258.0,258,258
barabasi_albert,260,114,DFS,156.0,156,156
barabasi_albert,260,208,Maximum Degree Greedy,209.76333333333332,208,218
barabasi_albert,260,208,Greedy Independent Cover,208.0,208,208
barabasi_albert,260,208,Sorted ListLeft,248.32666666666665,247,250
barabasi_albert,260,208,Sorted ListRight,259.0,259,259
barabasi_albert,260,208,DFS,254.0,254,254
barabasi_albert,265,117,Maximum Degree Greedy,120.93333333333334,119,124
barabasi_albert,265,117,Greedy Independent Cover,117.03333333333333,117,118
barabasi_albert,265,117,Sorted ListLeft,128.53333333333333,126,132
barabasi_albert,265,117,Sorted ListRight,263.0,263,263
barabasi_albert,265,117,DFS,159.0,159,159
barabasi_albert,265,212,Maximum Degree Greedy,213.33333333333334,212,215
barabasi_albert,265,212,Greedy Independent Cover,212.0,212,212
barabasi_albert,265,212,Sorted ListLeft,251.0,251,251
barabasi_albert,265,212,Sorted ListRight,264.0,264,264
barabasi_albert,265,212,DFS,259.0,259,259
barabasi_albert,270,120,Maximum Degree Greedy,122.04,121,125
barabasi_albert,270,120,Greedy Independent Cover,120.00666666666666,120,121
barabasi_albert,270,120,Sorted ListLeft,130.46,128,133
barabasi_albert,270,120,Sorted ListRight,268.0,268,268
barabasi_albert,270,120,DFS,161.0,161,161
barabasi_albert,270,216,Maximum Degree Greedy,216.77666666666667,216,219
barabasi_albert,270,216,Greedy Independent Cover,216.0,216,216
barabasi_albert,270,216,Sorted ListLeft,259.7,258,261
barabasi_albert,270,216,Sorted ListRight,269.0,269,269
barabasi_albert,270,216,DFS,261.0,261,261
barabasi_albert,275,122,Maximum Degree Greedy,124.96333333333334,123,128
barabasi_albert,275,122,Greedy Independent Cover,122.01666666666667,122,123
barabasi_albert,275,122,Sorted ListLeft,133.97,132,136
barabasi_albert,275,122,Sorted ListRight,272.4633333333333,272,273
barabasi_albert,275,122,DFS,164.0,164,164
barabasi_albert,275,220,Maximum Degree Greedy,223.63333333333333,221,226
barabasi_albert,275,220,Greedy Independent Cover,220.0,220,220
barabasi_albert,275,220,Sorted ListLeft,262.06,260,264
barabasi_albert,275,220,Sorted ListRight,274.0,274,274
barabasi_albert,275,220,DFS,266.0,266,266
barabasi_albert,280,125,Maximum Degree Greedy,127.18333333333334,125,130
barabasi_albert,280,125,Greedy Independent Cover,125.02,125,126
barabasi_albert,280,125,Sorted ListLeft,137.36666666666667,136,140
barabasi_albert,280,125,Sorted ListRight,277.50333333333333,277,278
barabasi_albert,280,125,DFS,167.0,167,167
barabasi_albert,280,224,Maximum Degree Greedy,230.96,230,233
barabasi_albert,280,224,Greedy Independent Cover,224.0,224,224
barabasi_albert,280,224,Sorted ListLeft,266.19666666666666,265,268
barabasi_albert,280,224,Sorted ListRight,279.0,279,279
barabasi_albert,280,224,DFS,272.0,272,272
barabasi_albert,285,126,Maximum Degree Greedy,127.36,126,130
barabasi_albert,285,126,Greedy Independent Cover,126.0,126,126
barabasi_albert,285,126,Sorted ListLeft,137.85333333333332,136,141
barabasi_albert,285,126,Sorted ListRight,282.53333333333336,282,283
barabasi_albert,285,126,DFS,169.0,169,169
barabasi_albert,285,228,Maximum Degree Greedy,228.98333333333332,228,229
barabasi_albert,285,228,Greedy Independent Cover,228.0,228,228
barabasi_albert,285,228,Sorted ListLeft,272.98,272,274
barabasi_albert,285,228,Sorted ListRight,284.0,284,284
barabasi_albert,285,228,DFS,277.0,277,277
barabasi_albert,290,126,Maximum Degree Greedy,127.78,126,131
barabasi_albert,290,126,Greedy Independent Cover,126.01333333333334,126,127
barabasi_albert,290,126,Sorted ListLeft,139.31666666666666,137,142
barabasi_albert,290,126,Sorted ListRight,287.53333333333336,287,288
barabasi_albert,290,126,DFS,171.0,171,171
barabasi_albert,290,232,Maximum Degree Greedy,232.0,232,232
barabasi_albert,290,232,Greedy Independent Cover,232.0,232,232
barabasi_albert,290,232,Sorted ListLeft,277.4766666666667,276,279
barabasi_albert,290,232,Sorted ListRight,289.0,289,289
barabasi_albert,290,232,DFS,280.0,280,280
barabasi_albert,295,127,Maximum Degree Greedy,128.82666666666665,127,132
barabasi_albert,295,127,Greedy Independent Cover,127.02333333333333,127,129
barabasi_albert,295,127,Sorted ListLeft,140.94666666666666,138,144
barabasi_albert,295,127,Sorted ListRight,292.46666666666664,292,293
barabasi_albert,295,127,DFS,174.0,174,174
barabasi_albert,295,236,Maximum Degree Greedy,236.0,236,236
barabasi_albert,295,236,Greedy Independent Cover,236.0,236,236
barabasi_albert,295,236,Sorted ListLeft,279.97333333333336,279,281
barabasi_albert,295,236,Sorted ListRight,294.0,294,294
barabasi_albert,295,236,DFS,290.0,290,290
barabasi_albert,300,129,Maximum Degree Greedy,131.63333333333333,130,135
barabasi_albert,300,129,Greedy Independent Cover,129.01333333333332,129,130
barabasi_albert,300,129,Sorted ListLeft,144.81,142,148
barabasi_albert,300,129,Sorted ListRight,297.02,296,298
barabasi_albert,300,129,DFS,177.0,177,177
barabasi_albert,300,240,Maximum Degree Greedy,240.13333333333333,240,241
barabasi_albert,300,240,Greedy Independent Cover,241.46,240,243
barabasi_albert,300,240,Sorted ListLeft,288.00666666666666,287,289
barabasi_albert,300,240,Sorted ListRight,299.0,299,299
barabasi_albert,300,240,DFS,292.0,292,292
barabasi_albert,305,131,Maximum Degree Greedy,134.72333333333333,132,138
barabasi_albert,305,131,Greedy Independent Cover,131.03,131,132
barabasi_albert,305,131,Sorted ListLeft,146.87333333333333,144,151
barabasi_albert,305,131,Sorted ListRight,302.06666666666666,301,303
barabasi_albert,305,131,DFS,182.0,182,182
barabasi_albert,305,244,Maximum Degree Greedy,245.09333333333333,245,246
barabasi_albert,305,244,Greedy Independent Cover,244.0,244,244
barabasi_albert,305,244,Sorted ListLeft,294.48333333333335,294,295
barabasi_albert,305,244,Sorted ListRight,304.0,304,304
barabasi_albert,305,244,DFS,297.0,297,297
barabasi_albert,310,134,Maximum Degree Greedy,139.14,136,143
barabasi_albert,310,134,Greedy Independent Cover,134.03666666666666,134,135
barabasi_albert,310,134,Sorted ListLeft,150.79666666666665,149,153
barabasi_albert,310,134,Sorted ListRight,307.0366666666667,306,308
barabasi_albert,310,134,DFS,185.0,185,185
barabasi_albert,310,248,Maximum Degree Greedy,248.23666666666668,248,249
barabasi_albert,310,248,Greedy Independent Cover,248.0,248,248
barabasi_albert,310,248,Sorted ListLeft,302.48333333333335,302,303
barabasi_albert,310,248,Sorted ListRight,309.0,309,309
barabasi_albert,310,248,DFS,305.0,305,305
barabasi_albert,315,137,Maximum Degree Greedy,142.83666666666667,139,147
barabasi_albert,315,137,Greedy Independent Cover,137.03666666666666,137,138
barabasi_albert,315,137,Sorted ListLeft,152.95333333333335,149,157
barabasi_albert,315,137,Sorted ListRight,312.00666666666666,311,313
barabasi_albert,315,137,DFS,190.0,190,190
barabasi_albert,315,252,Maximum Degree Greedy,252.56,252,253
barabasi_albert,315,252,Greedy Independent Cover,252.0,252,252
barabasi_albert,315,252,Sorted ListLeft,302.0,302,302
barabasi_albert,315,252,Sorted ListRight,314.0,314,314
barabasi_albert,315,252,DFS,308.0,308,308
barabasi_albert,320,140,Maximum Degree Greedy,144.44666666666666,141,149
barabasi_albert,320,140,Greedy Independent Cover,140.02666666666667,140,141
barabasi_albert,320,140,Sorted ListLeft,155.36,151,159
barabasi_albert,320,140,Sorted ListRight,316.99,316,318
barabasi_albert,320,140,DFS,193.0,193,193
barabasi_albert,320,256,Maximum Degree Greedy,256.0,256,256
barabasi_albert,320,256,Greedy Independent Cover,256.0,256,256
barabasi_albert,320,256,Sorted ListLeft,307.4866666666667,307,308
barabasi_albert,320,256,Sorted ListRight,319.0,319,319
barabasi_albert,320,256,DFS,310.0,310,310
barabasi_albert,325,144,Maximum Degree Greedy,148.56333333333333,145,152
barabasi_albert,325,144,Greedy Independent Cover,144.07,144,146
barabasi_albert,325,144,Sorted ListLeft,161.98,158,166
barabasi_albert,325,144,Sorted ListRight,322.03,321,323
barabasi_albert,325,144,DFS,199.0,199,199
barabasi_albert,325,260,Maximum Degree Greedy,260.3833333333333,260,262
barabasi_albert,325,260,Greedy Independent Cover,260.0,260,260
barabasi_albert,325,260,Sorted ListLeft,316.0,316,316
barabasi_albert,325,260,Sorted ListRight,324.0,324,324
barabasi_albert,325,260,DFS,319.0,319,319
barabasi_albert,330,144,Maximum Degree Greedy,148.57333333333332,145,153
barabasi_albert,330,144,Greedy Independent Cover,144.05666666666667,144,145
barabasi_albert,330,144,Sorted ListLeft,161.98,157,167
barabasi_albert,330,144,Sorted ListRight,326.62,325,328
barabasi_albert,330,144,DFS,201.0,201,201
barabasi_albert,335,145,Maximum Degree Greedy,149.59666666666666,146,153
barabasi_albert,335,145,Greedy Independent Cover,145.03333333333333,145,146
barabasi_albert,335,145,Sorted ListLeft,162.94,159,167
barabasi_albert,335,145,Sorted ListRight,331.20666666666665,329,333
barabasi_albert,335,145,DFS,202.0,202,202
barabasi_albert,340,149,Maximum Degree Greedy,152.47666666666666,150,155
barabasi_albert,340,149,Greedy Independent Cover,149.05666666666667,149,151
barabasi_albert,340,149,Sorted ListLeft,166.6,162,171
barabasi_albert,340,149,Sorted ListRight,336.1333333333333,334,338
barabasi_albert,340,149,DFS,205.0,205,205
barabasi_albert,345,152,Maximum Degree Greedy,156.17666666666668,153,161
barabasi_albert,345,152,Greedy Independent Cover,152.07333333333332,152,154
barabasi_albert,345,152,Sorted ListLeft,169.48333333333332,165,173
barabasi_albert,345,152,Sorted ListRight,341.6333333333333,340,343
barabasi_albert,345,152,DFS,209.0,209,209
barabasi_albert,350,154,Maximum Degree Greedy,158.22333333333333,155,163
barabasi_albert,350,154,Greedy Independent Cover,154.03666666666666,154,155
barabasi_albert,350,154,Sorted ListLeft,171.1,167,176
barabasi_albert,350,154,Sorted ListRight,347.00333333333333,346,348
barabasi_albert,350,154,DFS,210.0,210,210
barabasi_albert,355,155,Maximum Degree Greedy,158.76,156,163
barabasi_albert,355,155,Greedy Independent Cover,155.07666666666665,155,156
barabasi_albert,355,155,Sorted ListLeft,172.41666666666666,168,177
barabasi_albert,355,155,Sorted ListRight,351.53333333333336,351,352
barabasi_albert,355,155,DFS,213.0,213,213
barabasi_albert,360,157,Maximum Degree Greedy,161.14333333333335,158,165
barabasi_albert,360,157,Greedy Independent Cover,157.08333333333334,157,159
barabasi_albert,360,157,Sorted ListLeft,174.52333333333334,171,179
barabasi_albert,360,157,Sorted ListRight,356.5233333333333,356,357
barabasi_albert,360,157,DFS,216.0,216,216
barabasi_albert,365,160,Maximum Degree Greedy,163.68333333333334,160,167
barabasi_albert,365,160,Greedy Independent Cover,160.04,160,162
barabasi_albert,365,160,Sorted ListLeft,178.04333333333332,174,184
barabasi_albert,365,160,Sorted ListRight,361.0,361,361
barabasi_albert,365,160,DFS,219.0,219,219
barabasi_albert,370,164,Maximum Degree Greedy,166.69666666666666,164,171
barabasi_albert,370,164,Greedy Independent Cover,164.01333333333332,164,165
barabasi_albert,370,164,Sorted ListLeft,181.80333333333334,177,186
barabasi_albert,370,164,Sorted ListRight,366.49333333333334,366,367
barabasi_albert,370,164,DFS,221.0,221,221
barabasi_albert,375,165,Maximum Degree Greedy,167.51333333333332,165,172
barabasi_albert,375,165,Greedy Independent Cover,165.01666666666668,165,166
barabasi_albert,375,165,Sorted ListLeft,183.82,178,189
barabasi_albert,375,165,Sorted ListRight,371.57666666666665,371,372
barabasi_albert,375,165,DFS,223.0,223,223
barabasi_albert,380,167,Maximum Degree Greedy,169.74,167,174
barabasi_albert,380,167,Greedy Independent Cover,167.00666666666666,167,168
barabasi_albert,380,167,Sorted ListLeft,184.87333333333333,181,191
barabasi_albert,380,167,Sorted ListRight,376.5133333333333,376,377
barabasi_albert,380,167,DFS,225.0,225,225
barabasi_albert,385,168,Maximum Degree Greedy,170.74666666666667,168,176
barabasi_albert,385,168,Greedy Independent Cover,168.00333333333333,168,169
barabasi_albert,385,168,Sorted ListLeft,186.49,181,192
barabasi_albert,385,168,Sorted ListRight,381.49666666666667,381,382
barabasi_albert,385,168,DFS,226.0,226,226
barabasi_albert,390,173,Maximum Degree Greedy,175.42333333333335,173,179
barabasi_albert,390,173,Greedy Independent Cover,173.00333333333333,173,174
barabasi_albert,390,173,Sorted ListLeft,190.03,186,197
barabasi_albert,390,173,Sorted ListRight,386.54,386,387
barabasi_albert,390,173,DFS,228.0,228,228
barabasi_albert,395,175,Maximum Degree Greedy,177.32666666666665,175,181
barabasi_albert,395,175,Greedy Independent Cover,175.01333333333332,175,176
barabasi_albert,395,175,Sorted ListLeft,191.68333333333334,187,198
barabasi_albert,395,175,Sorted ListRight,391.47,391,392
barabasi_albert,395,175,DFS,231.0,231,231
barabasi_albert,400,177,Maximum Degree Greedy,181.08,178,185
barabasi_albert,400,177,Greedy Independent Cover,177.01,177,178
barabasi_albert,400,177,Sorted ListLeft,194.51,190,200
barabasi_albert,400,177,Sorted ListRight,396.56666666666666,396,397
barabasi_albert,400,177,DFS,235.0,235,235
barabasi_albert,405,179,Maximum Degree Greedy,183.54666666666665,180,188
barabasi_albert,405,179,Greedy Independent Cover,179.03666666666666,179,181
barabasi_albert,405,179,Sorted ListLeft,198.25333333333333,194,203
barabasi_albert,405,179,Sorted ListRight,400.95,400,402
barabasi_albert,405,179,DFS,240.0,240,240
barabasi_albert,410,180,Maximum Degree Greedy,184.42666666666668,181,188
barabasi_albert,410,180,Greedy Independent Cover,180.05,180,181
barabasi_albert,410,180,Sorted ListLeft,199.39666666666668,194,204
barabasi_albert,410,180,Sorted ListRight,406.08,405,407
barabasi_albert,410,180,DFS,240.0,240,240
barabasi_albert,415,183,Maximum Degree Greedy,187.65,183,192
barabasi_albert,415,183,Greedy Independent Cover,183.03,183,184
barabasi_albert,415,183,Sorted ListLeft,200.90333333333334,196,205
barabasi_albert,415,183,Sorted ListRight,410.53,410,411
barabasi_albert,415,183,DFS,243.0,243,243
barabasi_albert,420,185,Maximum Degree Greedy,189.03333333333333,185,193
barabasi_albert,420,185,Greedy Independent Cover,185.02333333333334,185,186
barabasi_albert,420,185,Sorted ListLeft,203.92333333333335,199,209
barabasi_albert,420,185,Sorted ListRight,415.52666666666664,415,416
barabasi_albert,420,185,DFS,247.0,247,247
barabasi_albert,425,186,Maximum Degree Greedy,191.71666666666667,187,196
barabasi_albert,425,186,Greedy Independent Cover,186.03333333333333,186,187
barabasi_albert,425,186,Sorted ListLeft,205.86333333333334,200,211
barabasi_albert,425,186,Sorted ListRight,421.0,421,421
barabasi_albert,425,186,DFS,249.0,249,249
barabasi_albert,430,188,Maximum Degree Greedy,195.26666666666668,192,200
barabasi_albert,430,188,Greedy Independent Cover,188.06,188,190
barabasi_albert,430,188,Sorted ListLeft,209.35,204,214
barabasi_albert,430,188,Sorted ListRight,426.0,426,426
barabasi_albert,430,188,DFS,254.0,254,254
barabasi_albert,435,190,Maximum Degree Greedy,197.66333333333333,194,204
barabasi_albert,435,190,Greedy Independent Cover,190.06666666666666,190,192
barabasi_albert,435,190,Sorted ListLeft,211.51333333333332,207,216
barabasi_albert,435,190,Sorted ListRight,431.0,431,431
barabasi_albert,435,190,DFS,257.0,257,257
barabasi_albert,440,193,Maximum Degree Greedy,200.64,197,205
barabasi_albert,440,193,Greedy Independent Cover,193.06333333333333,193,194
barabasi_albert,440,193,Sorted ListLeft,213.48,209,218
barabasi_albert,440,193,Sorted ListRight,436.0,436,436
barabasi_albert,440,193,DFS,258.0,258,258
barabasi_albert,445,195,Maximum Degree Greedy,202.9,199,207
barabasi_albert,445,195,Greedy Independent Cover,195.1,195,197
barabasi_albert,445,195,Sorted ListLeft,215.32666666666665,210,220
barabasi_albert,445,195,Sorted ListRight,441.0,441,441
barabasi_albert,445,195,DFS,261.0,261,261
barabasi_albert,450,199,Maximum Degree Greedy,205.69,202,210
barabasi_albert,450,199,Greedy Independent Cover,199.07333333333332,199,201
barabasi_albert,450,199,Sorted ListLeft,219.33333333333334,215,223
barabasi_albert,450,199,Sorted ListRight,446.0,446,446
barabasi_albert,450,199,DFS,264.0,264,264
barabasi_albert,455,199,Maximum Degree Greedy,206.06333333333333,203,210
barabasi_albert,455,199,Greedy Independent Cover,199.09333333333333,199,201
barabasi_albert,455,199,Sorted ListLeft,219.25,215,225
barabasi_albert,455,199,Sorted ListRight,451.0,451,451
barabasi_albert,455,199,DFS,264.0,264,264
barabasi_albert,460,202,Maximum Degree Greedy,208.45333333333335,205,212
barabasi_albert,460,202,Greedy Independent Cover,202.06333333333333,202,203
barabasi_albert,460,202,Sorted ListLeft,222.83666666666667,216,229
barabasi_albert,460,202,Sorted ListRight,455.50666666666666,455,456
barabasi_albert,460,202,DFS,267.0,267,267
barabasi_albert,465,206,Maximum Degree Greedy,211.72666666666666,209,215
barabasi_albert,465,206,Greedy Independent Cover,206.08333333333334,206,209
barabasi_albert,465,206,Sorted ListLeft,225.56333333333333,221,231
barabasi_albert,465,206,Sorted ListRight,460.51666666666665,460,461
barabasi_albert,465,206,DFS,272.0,272,272
barabasi_albert,470,208,Maximum Degree Greedy,214.29,211,218
barabasi_albert,470,208,Greedy Independent Cover,208.06333333333333,208,209
barabasi_albert,470,208,Sorted ListLeft,228.54333333333332,224,234
barabasi_albert,470,208,Sorted ListRight,465.03,464,466
barabasi_albert,470,208,DFS,274.0,274,274
barabasi_albert,475,211,Maximum Degree Greedy,216.54,214,221
barabasi_albert,475,211,Greedy Independent Cover,211.06666666666666,211,213
barabasi_albert,475,211,Sorted ListLeft,231.04,226,235
barabasi_albert,475,211,Sorted ListRight,470.0133333333333,469,471
barabasi_albert,475,211,DFS,276.0,276,276
barabasi_albert,480,213,Maximum Degree Greedy,218.62666666666667,216,223
barabasi_albert,480,213,Greedy Independent Cover,213.08,213,215
barabasi_albert,480,213,Sorted ListLeft,233.35,229,238
barabasi_albert,480,213,Sorted ListRight,474.95666666666665,474,476
barabasi_albert,480,213,DFS,279.0,279,279
barabasi_albert,485,215,Maximum Degree Greedy,220.36666666666667,218,224
barabasi_albert,485,215,Greedy Independent Cover,215.09,215,217
barabasi_albert,485,215,Sorted ListLeft,236.02666666666667,232,240
barabasi_albert,485,215,Sorted ListRight,479.6,478,481
barabasi_albert,485,215,DFS,285.0,285,285
barabasi_albert,490,216,Maximum Degree Greedy,222.06666666666666,220,226
barabasi_albert,490,216,Greedy Independent Cover,216.11,216,218
barabasi_albert,490,216,Sorted ListLeft,236.94666666666666,232,242
barabasi_albert,490,216,Sorted ListRight,484.60333333333335,483,486
barabasi_albert,490,216,DFS,289.0,289,289
barabasi_albert,495,218,Maximum Degree Greedy,224.15333333333334,222,227
barabasi_albert,495,218,Greedy Independent Cover,218.07,218,220
barabasi_albert,495,218,Sorted ListLeft,239.02,234,244
barabasi_albert,495,218,Sorted ListRight,489.69666666666666,488,491
barabasi_albert,495,218,DFS,291.0,291,291
barabasi_albert,500,220,Maximum Degree Greedy,227.19333333333333,225,231
barabasi_albert,500,220,Greedy Independent Cover,220.08333333333334,220,221
barabasi_albert,500,220,Sorted ListLeft,241.64333333333335,237,247
barabasi_albert,500,220,Sorted ListRight,494.35333333333335,492,496
barabasi_albert,500,220,DFS,294.0,294,294
barabasi_albert,505,223,Maximum Degree Greedy,229.51,227,233
barabasi_albert,505,223,Greedy Independent Cover,223.06333333333333,223,225
barabasi_albert,505,223,Sorted ListLeft,243.45333333333335,239,249
barabasi_albert,505,223,Sorted ListRight,499.28,497,501
barabasi_albert,505,223,DFS,299.0,299,299
barabasi_albert,510,224,Maximum Degree Greedy,230.69666666666666,228,236
barabasi_albert,510,224,Greedy Independent Cover,224.05333333333334,224,225
barabasi_albert,510,224,Sorted ListLeft,245.01666666666668,239,250
barabasi_albert,510,224,Sorted ListRight,504.33666666666664,502,506
barabasi_albert,510,224,DFS,301.0,301,301
barabasi_albert,515,226,Maximum Degree Greedy,231.95,229,237
barabasi_albert,515,226,Greedy Independent Cover,226.03,226,227
barabasi_albert,515,226,Sorted ListLeft,245.97333333333333,241,251
barabasi_albert,515,226,Sorted ListRight,509.36,507,511
barabasi_albert,515,226,DFS,299.0,299,299
barabasi_albert,520,230,Maximum Degree Greedy,235.55333333333334,233,240
barabasi_albert,520,230,Greedy Independent Cover,230.05666666666667,230,231
barabasi_albert,520,230,Sorted ListLeft,249.03666666666666,244,253
barabasi_albert,520,230,Sorted ListRight,514.26,512,516
barabasi_albert,520,230,DFS,305.0,305,305
barabasi_albert,525,232,Maximum Degree Greedy,238.08333333333334,235,241
barabasi_albert,525,232,Greedy Independent Cover,232.04333333333332,232,233
barabasi_albert,525,232,Sorted ListLeft,252.35666666666665,247,259
barabasi_albert,525,232,Sorted ListRight,519.36,517,521
barabasi_albert,525,232,DFS,308.0,308,308
barabasi_albert,530,234,Maximum Degree Greedy,239.44,236,243
barabasi_albert,530,234,Greedy Independent Cover,234.03333333333333,234,235
barabasi_albert,530,234,Sorted ListLeft,254.38666666666666,249,260
barabasi_albert,530,234,Sorted ListRight,524.2466666666667,522,526
barabasi_albert,530,234,DFS,311.0,311,311
barabasi_albert,535,234,Maximum Degree Greedy,239.82666666666665,236,244
barabasi_albert,535,234,Greedy Independent Cover,234.03666666666666,234,235
barabasi_albert,535,234,Sorted ListLeft,254.31333333333333,249,260
barabasi_albert,535,234,Sorted ListRight,529.3633333333333,527,531
barabasi_albert,535,234,DFS,311.0,311,311
barabasi_albert,540,235,Maximum Degree Greedy,240.87666666666667,237,245
barabasi_albert,540,235,Greedy Independent Cover,235.05,235,236
barabasi_albert,540,235,Sorted ListLeft,255.51666666666668,249,260
barabasi_albert,540,235,Sorted ListRight,533.6966666666667,531,536
barabasi_albert,540,235,DFS,312.0,312,312
barabasi_albert,545,237,Maximum Degree Greedy,244.03,240,248
barabasi_albert,545,237,Greedy Independent Cover,237.04,237,238
barabasi_albert,545,237,Sorted ListLeft,258.42333333333335,253,264
barabasi_albert,545,237,Sorted ListRight,538.8266666666667,536,541
barabasi_albert,545,237,DFS,315.0,315,315
barabasi_albert,550,240,Maximum Degree Greedy,247.62666666666667,244,253
barabasi_albert,550,240,Greedy Independent Cover,240.03,240,241
barabasi_albert,550,240,Sorted ListLeft,260.28333333333336,255,265
barabasi_albert,550,240,Sorted ListRight,544.8466666666667,542,547
barabasi_albert,550,240,DFS,318.0,318,318
barabasi_albert,555,241,Maximum Degree Greedy,249.85666666666665,246,254
barabasi_albert,555,241,Greedy Independent Cover,241.03333333333333,241,242
barabasi_albert,555,241,Sorted ListLeft,262.01,257,268
barabasi_albert,555,241,Sorted ListRight,550.11,548,552
barabasi_albert,555,241,DFS,322.0,322,322
barabasi_albert,560,245,Maximum Degree Greedy,253.28333333333333,250,258
barabasi_albert,560,245,Greedy Independent Cover,245.03666666666666,245,246
barabasi_albert,560,245,Sorted ListLeft,264.18333333333334,258,270
barabasi_albert,560,245,Sorted ListRight,555.1766666666666,553,557
barabasi_albert,560,245,DFS,326.0,326,326
barabasi_albert,565,247,Maximum Degree Greedy,254.73666666666668,252,258
barabasi_albert,565,247,Greedy Independent Cover,247.03,247,248
barabasi_albert,565,247,Sorted ListLeft,266.16333333333336,261,271
barabasi_albert,565,247,Sorted ListRight,560.1433333333333,558,562
barabasi_albert,565,247,DFS,329.0,329,329
barabasi_albert,570,248,Maximum Degree Greedy,256.03333333333336,253,261
barabasi_albert,570,248,Greedy Independent Cover,248.01666666666668,248,249
barabasi_albert,570,248,Sorted ListLeft,268.87666666666667,264,276
barabasi_albert,570,248,Sorted ListRight,565.1433333333333,563,567
barabasi_albert,570,248,DFS,331.0,331,331
barabasi_albert,575,250,Maximum Degree Greedy,257.03333333333336,253,263
barabasi_albert,575,250,Greedy Independent Cover,250.02333333333334,250,251
barabasi_albert,575,250,Sorted ListLeft,271.42333333333335,266,278
barabasi_albert,575,250,Sorted ListRight,570.1933333333334,568,572
barabasi_albert,575,250,DFS,334.0,334,334
barabasi_albert,580,251,Maximum Degree Greedy,257.69,255,264
barabasi_albert,580,251,Greedy Independent Cover,251.03333333333333,251,252
barabasi_albert,580,251,Sorted ListLeft,271.4433333333333,266,276
barabasi_albert,580,251,Sorted ListRight,575.0966666666667,573,577
barabasi_albert,580,251,DFS,334.0,334,334
barabasi_albert,585,253,Maximum Degree Greedy,259.4866666666667,256,264
