Graph,Nodes,Optimal_Size,Heuristic,Average_Size,Best_Size,Worst_Size
erdosReniy,20,11,Edge Deletion,14.893333333333333,14,16
erdosReniy,20,11,Harmony Search,2.5633333333333335,0,17
erdosReniy,20,11,Local Search Ratio,14.916666666666666,14,16
erdosReniy,20,11,ACO,20.0,20,20
erdosReniy,20,11,ILS,13.11,11,14
erdosReniy,20,11,VNS,14.246666666666666,13,16
erdosReniy,20,11,Memetic,1.57,0,19
erdosReniy,20,11,Maximum Degree Greedy,11.34,11,12
erdosReniy,20,11,Greedy Independent Cover,11.0,11,11
erdosReniy,20,11,Sorted ListLeft,12.663333333333334,12,13
erdosReniy,20,11,Sorted ListRight,18.0,18,18
erdosReniy,20,11,DFS,17.0,17,17
erdosReniy,20,11,Local Search,12.09,12,13
erdosReniy,20,11,Matching Based,18.0,18,18
erdosReniy,20,11,Genetic,1.2066666666666668,0,19
erdosReniy,20,11,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,11,Primal Dual,18.0,18,18
erdosReniy,20,11,PSO,0.75,0,2
erdosReniy,20,11,Approximate matching,13.833333333333334,12,16
erdosReniy,20,11,Bar Yehuda Even,16.213333333333335,12,20
erdosReniy,20,11,Degree Reduction,12.0,12,12
erdosReniy,20,11,Edge Deletion,13.896666666666667,12,16
erdosReniy,20,11,Harmony Search,2.86,0,18
erdosReniy,20,11,Local Search Ratio,13.75,12,16
erdosReniy,20,11,ACO,20.0,20,20
erdosReniy,20,11,ILS,12.053333333333333,11,13
erdosReniy,20,11,VNS,12.846666666666666,11,15
erdosReniy,20,11,Memetic,1.9833333333333334,0,18
erdosReniy,20,11,Maximum Degree Greedy,11.993333333333334,11,13
erdosReniy,20,11,Greedy Independent Cover,11.36,11,12
erdosReniy,20,11,Sorted ListLeft,13.33,13,14
erdosReniy,20,11,Sorted ListRight,18.0,18,18
erdosReniy,20,11,DFS,17.0,17,17
erdosReniy,20,11,Local Search,12.32,12,14
erdosReniy,20,11,Matching Based,18.0,18,18
erdosReniy,20,11,Genetic,1.8366666666666667,0,18
erdosReniy,20,11,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,11,Primal Dual,18.0,18,18
erdosReniy,20,11,PSO,0.7333333333333333,0,2
erdosReniy,20,11,Approximate matching,14.586666666666666,12,16
erdosReniy,20,11,Bar Yehuda Even,16.64,12,20
erdosReniy,20,11,Degree Reduction,12.0,12,12
erdosReniy,20,11,Edge Deletion,14.523333333333333,12,16
erdosReniy,20,11,Harmony Search,2.95,0,18
erdosReniy,20,11,Local Search Ratio,14.646666666666667,12,16
erdosReniy,20,11,ACO,20.0,20,20
erdosReniy,20,11,ILS,12.043333333333333,11,14
erdosReniy,20,11,VNS,13.113333333333333,11,16
erdosReniy,20,11,Memetic,2.06,0,17
erdosReniy,20,11,Maximum Degree Greedy,11.046666666666667,11,12
erdosReniy,20,11,Greedy Independent Cover,11.0,11,11
erdosReniy,20,11,Sorted ListLeft,11.0,11,11
erdosReniy,20,11,Sorted ListRight,17.59,17,18
erdosReniy,20,11,DFS,14.0,14,14
erdosReniy,20,11,Local Search,11.403333333333334,11,12
erdosReniy,20,11,Matching Based,16.0,16,16
erdosReniy,20,11,Genetic,1.8,0,17
erdosReniy,20,11,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,11,Primal Dual,16.0,16,16
erdosReniy,20,11,PSO,0.77,0,2
erdosReniy,20,11,Approximate matching,13.32,11,16
erdosReniy,20,11,Bar Yehuda Even,15.953333333333333,12,18
erdosReniy,20,11,Degree Reduction,11.0,11,11
erdosReniy,20,11,Edge Deletion,13.346666666666666,11,16
erdosReniy,20,11,Harmony Search,3.21,0,17
erdosReniy,20,11,Local Search Ratio,13.386666666666667,11,16
erdosReniy,20,11,ACO,20.0,20,20
erdosReniy,20,11,ILS,11.436666666666667,11,12
erdosReniy,20,11,VNS,12.366666666666667,11,16
erdosReniy,20,11,Memetic,1.66,0,17
erdosReniy,20,11,Maximum Degree Greedy,11.35,11,12
erdosReniy,20,11,Greedy Independent Cover,11.0,11,11
erdosReniy,20,11,Sorted ListLeft,14.523333333333333,14,15
erdosReniy,20,11,Sorted ListRight,17.473333333333333,17,18
erdosReniy,20,11,DFS,16.0,16,16
erdosReniy,20,11,Local Search,12.0,12,12
erdosReniy,20,11,Matching Based,18.0,18,18
erdosReniy,20,11,Genetic,2.0233333333333334,0,17
erdosReniy,20,11,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,11,Primal Dual,18.0,18,18
erdosReniy,20,11,PSO,0.7266666666666667,0,2
erdosReniy,20,11,Approximate matching,13.403333333333334,12,15
erdosReniy,20,11,Bar Yehuda Even,16.786666666666665,14,18
erdosReniy,20,11,Degree Reduction,11.0,11,11
erdosReniy,20,11,Edge Deletion,13.493333333333334,12,15
erdosReniy,20,11,Harmony Search,3.3866666666666667,0,18
erdosReniy,20,11,Local Search Ratio,13.446666666666667,12,15
erdosReniy,20,11,ACO,20.0,20,20
erdosReniy,20,11,ILS,11.976666666666667,11,12
erdosReniy,20,11,VNS,12.643333333333333,11,15
erdosReniy,20,12,Memetic,0.8766666666666667,0,17
erdosReniy,20,12,Maximum Degree Greedy,12.553333333333333,12,14
erdosReniy,20,12,Greedy Independent Cover,13.0,13,13
erdosReniy,20,12,Sorted ListLeft,14.133333333333333,14,15
erdosReniy,20,12,Sorted ListRight,18.15,17,19
erdosReniy,20,12,DFS,15.0,15,15
erdosReniy,20,12,Local Search,13.0,13,13
erdosReniy,20,12,Matching Based,16.0,16,16
erdosReniy,20,12,Genetic,1.1933333333333334,0,19
erdosReniy,20,12,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,12,Primal Dual,16.0,16,16
erdosReniy,20,12,PSO,0.77,0,2
erdosReniy,20,12,Approximate matching,13.92,13,14
erdosReniy,20,12,Bar Yehuda Even,17.0,14,20
erdosReniy,20,12,Degree Reduction,12.0,12,12
erdosReniy,20,12,Edge Deletion,13.91,13,14
erdosReniy,20,12,Harmony Search,2.8833333333333333,0,17
erdosReniy,20,12,Local Search Ratio,13.883333333333333,13,14
erdosReniy,20,12,ACO,20.0,20,20
erdosReniy,20,12,ILS,12.95,12,13
erdosReniy,20,12,VNS,13.426666666666666,12,14
erdosReniy,20,12,Memetic,1.1666666666666667,0,17
erdosReniy,20,12,Maximum Degree Greedy,12.24,12,13
erdosReniy,20,12,Greedy Independent Cover,12.0,12,12
erdosReniy,20,12,Sorted ListLeft,13.493333333333334,13,14
erdosReniy,20,12,Sorted ListRight,18.0,18,18
erdosReniy,20,12,DFS,12.0,12,12
erdosReniy,20,12,Local Search,12.263333333333334,12,13
erdosReniy,20,12,Matching Based,16.0,16,16
erdosReniy,20,12,Genetic,1.72,0,18
erdosReniy,20,12,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,12,Primal Dual,16.0,16,16
erdosReniy,20,12,PSO,0.7633333333333333,0,2
erdosReniy,20,12,Approximate matching,13.18,12,15
erdosReniy,20,12,Bar Yehuda Even,16.366666666666667,14,20
erdosReniy,20,12,Degree Reduction,13.0,13,13
erdosReniy,20,12,Edge Deletion,13.26,12,15
erdosReniy,20,12,Harmony Search,2.703333333333333,0,18
erdosReniy,20,12,Local Search Ratio,13.233333333333333,12,15
erdosReniy,20,12,ACO,20.0,20,20
erdosReniy,20,12,ILS,12.18,12,13
erdosReniy,20,12,VNS,12.743333333333334,12,15
erdosReniy,20,12,Memetic,1.4233333333333333,0,19
erdosReniy,20,12,Maximum Degree Greedy,12.09,12,14
erdosReniy,20,12,Greedy Independent Cover,12.0,12,12
erdosReniy,20,12,Sorted ListLeft,13.0,13,13
erdosReniy,20,12,Sorted ListRight,19.0,19,19
erdosReniy,20,12,DFS,15.0,15,15
erdosReniy,20,12,Local Search,13.553333333333333,13,14
erdosReniy,20,12,Matching Based,18.0,18,18
erdosReniy,20,12,Genetic,0.8333333333333334,0,19
erdosReniy,20,12,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,12,Primal Dual,18.0,18,18
erdosReniy,20,12,PSO,0.7533333333333333,0,2
erdosReniy,20,12,Approximate matching,14.883333333333333,13,17
erdosReniy,20,12,Bar Yehuda Even,16.96,14,20
erdosReniy,20,12,Degree Reduction,12.0,12,12
erdosReniy,20,12,Edge Deletion,14.913333333333334,13,17
erdosReniy,20,12,Harmony Search,2.4833333333333334,0,16
erdosReniy,20,12,Local Search Ratio,14.893333333333333,13,18
erdosReniy,20,12,ACO,20.0,20,20
erdosReniy,20,12,ILS,13.196666666666667,12,14
erdosReniy,20,12,VNS,13.94,12,16
erdosReniy,20,12,Memetic,1.3266666666666667,0,17
erdosReniy,20,12,Maximum Degree Greedy,12.39,12,13
erdosReniy,20,12,Greedy Independent Cover,12.056666666666667,12,13
erdosReniy,20,12,Sorted ListLeft,13.63,13,15
erdosReniy,20,12,Sorted ListRight,19.0,19,19
erdosReniy,20,12,DFS,15.0,15,15
erdosReniy,20,12,Local Search,12.276666666666667,12,13
erdosReniy,20,12,Matching Based,18.0,18,18
erdosReniy,20,12,Genetic,1.6466666666666667,0,17
erdosReniy,20,12,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,12,Primal Dual,18.0,18,18
erdosReniy,20,12,PSO,0.6966666666666667,0,2
erdosReniy,20,12,Approximate matching,13.726666666666667,12,16
erdosReniy,20,12,Bar Yehuda Even,17.213333333333335,14,20
erdosReniy,20,12,Degree Reduction,12.0,12,12
erdosReniy,20,12,Edge Deletion,13.833333333333334,12,16
erdosReniy,20,12,Harmony Search,2.7266666666666666,0,17
erdosReniy,20,12,Local Search Ratio,13.85,12,16
erdosReniy,20,12,ACO,20.0,20,20
erdosReniy,20,12,ILS,12.26,12,13
erdosReniy,20,12,VNS,12.88,12,16
erdosReniy,20,12,Memetic,1.4733333333333334,0,17
erdosReniy,20,12,Maximum Degree Greedy,12.423333333333334,12,13
erdosReniy,20,12,Greedy Independent Cover,12.0,12,12
erdosReniy,20,12,Sorted ListLeft,13.826666666666666,13,15
erdosReniy,20,12,Sorted ListRight,18.3,18,19
erdosReniy,20,12,DFS,15.0,15,15
erdosReniy,20,12,Local Search,12.393333333333333,12,13
erdosReniy,20,12,Matching Based,20.0,20,20
erdosReniy,20,12,Genetic,2.2933333333333334,0,18
erdosReniy,20,12,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,12,Primal Dual,20.0,20,20
erdosReniy,20,12,PSO,0.77,0,2
erdosReniy,20,12,Approximate matching,13.716666666666667,12,15
erdosReniy,20,12,Bar Yehuda Even,17.02,14,20
erdosReniy,20,12,Degree Reduction,12.0,12,12
erdosReniy,20,12,Edge Deletion,13.83,12,15
erdosReniy,20,12,Harmony Search,2.8033333333333332,0,17
erdosReniy,20,12,Local Search Ratio,13.796666666666667,12,15
erdosReniy,20,12,ACO,20.0,20,20
erdosReniy,20,12,ILS,12.33,12,13
erdosReniy,20,12,VNS,12.95,12,15
erdosReniy,20,12,Memetic,1.4433333333333334,0,18
erdosReniy,20,12,Maximum Degree Greedy,13.13,12,14
erdosReniy,20,12,Greedy Independent Cover,12.583333333333334,12,13
erdosReniy,20,12,Sorted ListLeft,14.013333333333334,13,15
erdosReniy,20,12,Sorted ListRight,17.26,16,18
erdosReniy,20,12,DFS,15.0,15,15
erdosReniy,20,12,Local Search,13.16,13,14
erdosReniy,20,12,Matching Based,16.0,16,16
erdosReniy,20,12,Genetic,1.3733333333333333,0,18
erdosReniy,20,12,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,12,Primal Dual,16.0,16,16
erdosReniy,20,12,PSO,0.78,0,2
erdosReniy,20,12,Approximate matching,14.31,13,17
erdosReniy,20,12,Bar Yehuda Even,17.06,14,20
erdosReniy,20,12,Degree Reduction,13.0,13,13
erdosReniy,20,12,Edge Deletion,14.406666666666666,13,17
erdosReniy,20,12,Harmony Search,2.8,0,18
erdosReniy,20,12,Local Search Ratio,14.293333333333333,13,17
erdosReniy,20,12,ACO,20.0,20,20
erdosReniy,20,12,ILS,12.976666666666667,12,14
erdosReniy,20,12,VNS,13.57,12,16
erdosReniy,20,12,Memetic,1.53,0,18
erdosReniy,20,12,Maximum Degree Greedy,12.376666666666667,12,13
erdosReniy,20,12,Greedy Independent Cover,12.343333333333334,12,13
erdosReniy,20,12,Sorted ListLeft,14.34,14,15
erdosReniy,20,12,Sorted ListRight,17.0,17,17
erdosReniy,20,12,DFS,14.0,14,14
erdosReniy,20,12,Local Search,13.023333333333333,13,14
erdosReniy,20,12,Matching Based,16.0,16,16
erdosReniy,20,12,Genetic,1.4566666666666668,0,19
erdosReniy,20,12,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,12,Primal Dual,16.0,16,16
erdosReniy,20,12,PSO,0.8433333333333334,0,2
erdosReniy,20,12,Approximate matching,14.896666666666667,13,17
erdosReniy,20,12,Bar Yehuda Even,17.18,14,20
erdosReniy,20,12,Degree Reduction,12.0,12,12
erdosReniy,20,12,Edge Deletion,14.886666666666667,13,17
erdosReniy,20,12,Harmony Search,3.11,0,18
erdosReniy,20,12,Local Search Ratio,14.946666666666667,13,17
erdosReniy,20,12,ACO,20.0,20,20
erdosReniy,20,12,ILS,12.933333333333334,12,14
erdosReniy,20,12,VNS,13.593333333333334,12,17
erdosReniy,20,12,Memetic,1.3,0,18
erdosReniy,20,12,Maximum Degree Greedy,12.596666666666666,12,13
erdosReniy,20,12,Greedy Independent Cover,12.0,12,12
erdosReniy,20,12,Sorted ListLeft,13.683333333333334,13,14
erdosReniy,20,12,Sorted ListRight,18.543333333333333,18,19
erdosReniy,20,12,DFS,16.0,16,16
erdosReniy,20,12,Local Search,12.67,12,14
erdosReniy,20,12,Matching Based,18.0,18,18
erdosReniy,20,12,Genetic,1.04,0,18
erdosReniy,20,12,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,12,Primal Dual,18.0,18,18
erdosReniy,20,12,PSO,0.76,0,2
erdosReniy,20,12,Approximate matching,14.253333333333334,12,16
erdosReniy,20,12,Bar Yehuda Even,17.206666666666667,14,20
erdosReniy,20,12,Degree Reduction,13.0,13,13
erdosReniy,20,12,Edge Deletion,14.363333333333333,12,17
erdosReniy,20,12,Harmony Search,2.776666666666667,0,18
erdosReniy,20,12,Local Search Ratio,14.236666666666666,12,16
erdosReniy,20,12,ACO,20.0,20,20
erdosReniy,20,12,ILS,12.533333333333333,12,14
erdosReniy,20,12,VNS,13.303333333333333,12,16
erdosReniy,20,12,Memetic,0.7166666666666667,0,18
erdosReniy,20,12,Maximum Degree Greedy,12.213333333333333,12,13
erdosReniy,20,12,Greedy Independent Cover,12.0,12,12
erdosReniy,20,12,Sorted ListLeft,13.453333333333333,13,14
erdosReniy,20,12,Sorted ListRight,19.0,19,19
erdosReniy,20,12,DFS,13.0,13,13
erdosReniy,20,12,Local Search,12.24,12,14
erdosReniy,20,12,Matching Based,16.0,16,16
erdosReniy,20,12,Genetic,0.7433333333333333,0,18
erdosReniy,20,12,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,12,Primal Dual,16.0,16,16
erdosReniy,20,12,PSO,0.7633333333333333,0,2
erdosReniy,20,12,Approximate matching,13.703333333333333,12,16
erdosReniy,20,12,Bar Yehuda Even,16.773333333333333,14,20
erdosReniy,20,12,Degree Reduction,12.0,12,12
erdosReniy,20,12,Edge Deletion,13.633333333333333,12,16
erdosReniy,20,12,Harmony Search,2.6233333333333335,0,18
erdosReniy,20,12,Local Search Ratio,13.766666666666667,12,16
erdosReniy,20,12,ACO,20.0,20,20
erdosReniy,20,12,ILS,12.156666666666666,12,13
erdosReniy,20,12,VNS,12.736666666666666,12,15
erdosReniy,20,12,Memetic,0.9566666666666667,0,17
erdosReniy,20,12,Maximum Degree Greedy,12.756666666666666,12,14
erdosReniy,20,12,Greedy Independent Cover,12.02,12,13
erdosReniy,20,12,Sorted ListLeft,13.0,13,13
erdosReniy,20,12,Sorted ListRight,18.486666666666668,18,19
erdosReniy,20,12,DFS,16.0,16,16
erdosReniy,20,12,Local Search,12.0,12,12
erdosReniy,20,12,Matching Based,16.0,16,16
erdosReniy,20,12,Genetic,0.84,0,17
erdosReniy,20,12,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,12,Primal Dual,16.0,16,16
erdosReniy,20,12,PSO,0.7133333333333334,0,2
erdosReniy,20,12,Approximate matching,13.223333333333333,12,14
erdosReniy,20,12,Bar Yehuda Even,16.8,14,20
erdosReniy,20,12,Degree Reduction,13.0,13,13
erdosReniy,20,12,Edge Deletion,13.22,12,14
erdosReniy,20,12,Harmony Search,2.6333333333333333,0,18
erdosReniy,20,12,Local Search Ratio,13.24,12,14
erdosReniy,20,12,ACO,20.0,20,20
erdosReniy,20,12,ILS,12.0,12,12
erdosReniy,20,12,VNS,12.89,12,14
erdosReniy,20,12,Memetic,0.7166666666666667,0,17
erdosReniy,20,12,Maximum Degree Greedy,12.55,12,13
erdosReniy,20,12,Greedy Independent Cover,12.376666666666667,12,13
erdosReniy,20,12,Sorted ListLeft,13.673333333333334,13,14
erdosReniy,20,12,Sorted ListRight,18.503333333333334,18,19
erdosReniy,20,12,DFS,16.0,16,16
erdosReniy,20,12,Local Search,12.913333333333334,12,14
erdosReniy,20,12,Matching Based,18.0,18,18
erdosReniy,20,12,Genetic,0.5766666666666667,0,17
erdosReniy,20,12,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,12,Primal Dual,18.0,18,18
erdosReniy,20,12,PSO,0.76,0,2
erdosReniy,20,12,Approximate matching,14.533333333333333,12,16
erdosReniy,20,12,Bar Yehuda Even,16.933333333333334,14,20
erdosReniy,20,12,Degree Reduction,13.0,13,13
erdosReniy,20,12,Edge Deletion,14.616666666666667,12,16
erdosReniy,20,12,Harmony Search,2.61,0,17
erdosReniy,20,12,Local Search Ratio,14.61,12,16
erdosReniy,20,12,ACO,20.0,20,20
erdosReniy,20,12,ILS,12.62,12,14
erdosReniy,20,12,VNS,13.41,12,16
erdosReniy,20,12,Memetic,0.74,0,17
erdosReniy,20,12,Maximum Degree Greedy,12.846666666666666,12,13
erdosReniy,20,12,Greedy Independent Cover,12.0,12,12
erdosReniy,20,12,Sorted ListLeft,14.0,14,14
erdosReniy,20,12,Sorted ListRight,18.526666666666667,18,19
erdosReniy,20,12,DFS,16.0,16,16
erdosReniy,20,12,Local Search,14.883333333333333,14,15
erdosReniy,20,12,Matching Based,18.0,18,18
erdosReniy,20,12,Genetic,1.1366666666666667,0,19
erdosReniy,20,12,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,12,Primal Dual,18.0,18,18
erdosReniy,20,12,PSO,0.6933333333333334,0,2
erdosReniy,20,12,Approximate matching,15.57,14,17
erdosReniy,20,12,Bar Yehuda Even,16.946666666666665,14,20
erdosReniy,20,12,Degree Reduction,13.0,13,13
erdosReniy,20,12,Edge Deletion,15.58,14,17
erdosReniy,20,12,Harmony Search,2.6133333333333333,0,17
erdosReniy,20,12,Local Search Ratio,15.566666666666666,14,17
erdosReniy,20,12,ACO,20.0,20,20
erdosReniy,20,12,ILS,13.306666666666667,12,15
erdosReniy,20,12,VNS,14.716666666666667,12,16
erdosReniy,20,12,Memetic,1.2733333333333334,0,17
erdosReniy,20,12,Maximum Degree Greedy,12.0,12,12
erdosReniy,20,12,Greedy Independent Cover,12.0,12,12
erdosReniy,20,12,Sorted ListLeft,13.67,13,15
erdosReniy,20,12,Sorted ListRight,18.0,18,18
erdosReniy,20,12,DFS,14.0,14,14
erdosReniy,20,12,Local Search,13.01,12,14
erdosReniy,20,12,Matching Based,18.0,18,18
erdosReniy,20,12,Genetic,1.21,0,17
erdosReniy,20,12,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,12,Primal Dual,18.0,18,18
erdosReniy,20,12,PSO,0.7166666666666667,0,2
erdosReniy,20,12,Approximate matching,14.926666666666666,12,16
erdosReniy,20,12,Bar Yehuda Even,16.66,14,20
erdosReniy,20,12,Degree Reduction,12.0,12,12
erdosReniy,20,12,Edge Deletion,14.93,12,16
erdosReniy,20,12,Harmony Search,2.816666666666667,0,18
erdosReniy,20,12,Local Search Ratio,14.94,13,16
erdosReniy,20,12,ACO,20.0,20,20
erdosReniy,20,12,ILS,12.6,12,14
erdosReniy,20,12,VNS,13.363333333333333,12,16
erdosReniy,20,12,Memetic,0.9266666666666666,0,17
erdosReniy,20,12,Maximum Degree Greedy,12.856666666666667,12,13
erdosReniy,20,12,Greedy Independent Cover,13.0,13,13
erdosReniy,20,12,Sorted ListLeft,14.036666666666667,13,15
erdosReniy,20,12,Sorted ListRight,19.0,19,19
erdosReniy,20,12,DFS,16.0,16,16
erdosReniy,20,12,Local Search,13.0,13,13
erdosReniy,20,12,Matching Based,18.0,18,18
erdosReniy,20,12,Genetic,0.8766666666666667,0,18
erdosReniy,20,12,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,12,Primal Dual,18.0,18,18
erdosReniy,20,12,PSO,0.7833333333333333,0,2
erdosReniy,20,12,Approximate matching,14.41,13,16
erdosReniy,20,12,Bar Yehuda Even,17.273333333333333,14,20
erdosReniy,20,12,Degree Reduction,13.0,13,13
erdosReniy,20,12,Edge Deletion,14.37,13,16
erdosReniy,20,12,Harmony Search,2.5866666666666664,0,16
erdosReniy,20,12,Local Search Ratio,14.473333333333333,13,16
erdosReniy,20,12,ACO,20.0,20,20
erdosReniy,20,12,ILS,12.956666666666667,12,13
erdosReniy,20,12,VNS,13.533333333333333,12,16
erdosReniy,20,12,Memetic,0.74,0,19
erdosReniy,20,12,Maximum Degree Greedy,13.076666666666666,12,14
erdosReniy,20,12,Greedy Independent Cover,12.0,12,12
erdosReniy,20,12,Sorted ListLeft,13.87,13,14
erdosReniy,20,12,Sorted ListRight,18.47,18,19
erdosReniy,20,12,DFS,17.0,17,17
erdosReniy,20,12,Local Search,12.0,12,12
erdosReniy,20,12,Matching Based,18.0,18,18
erdosReniy,20,12,Genetic,0.6966666666666667,0,18
erdosReniy,20,12,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,12,Primal Dual,18.0,18,18
erdosReniy,20,12,PSO,0.7233333333333334,0,2
erdosReniy,20,12,Approximate matching,12.83,12,13
erdosReniy,20,12,Bar Yehuda Even,17.44,14,20
erdosReniy,20,12,Degree Reduction,14.0,14,14
erdosReniy,20,12,Edge Deletion,12.883333333333333,12,13
erdosReniy,20,12,Harmony Search,2.6066666666666665,0,18
erdosReniy,20,12,Local Search Ratio,12.846666666666666,12,13
erdosReniy,20,12,ACO,20.0,20,20
erdosReniy,20,12,ILS,12.0,12,12
erdosReniy,20,12,VNS,12.67,12,13
erdosReniy,20,12,Memetic,0.9733333333333334,0,18
erdosReniy,20,12,Maximum Degree Greedy,13.04,13,14
erdosReniy,20,12,Greedy Independent Cover,12.406666666666666,12,13
erdosReniy,20,12,Sorted ListLeft,15.726666666666667,15,16
erdosReniy,20,12,Sorted ListRight,18.53,18,19
erdosReniy,20,12,DFS,16.0,16,16
erdosReniy,20,12,Local Search,13.313333333333333,13,15
erdosReniy,20,12,Matching Based,20.0,20,20
erdosReniy,20,12,Genetic,0.8866666666666667,0,18
erdosReniy,20,12,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,12,Primal Dual,20.0,20,20
erdosReniy,20,12,PSO,0.7333333333333333,0,2
erdosReniy,20,12,Approximate matching,15.526666666666667,13,17
erdosReniy,20,12,Bar Yehuda Even,17.64666666666667,14,20
erdosReniy,20,12,Degree Reduction,13.0,13,13
erdosReniy,20,12,Edge Deletion,15.4,13,17
erdosReniy,20,12,Harmony Search,2.76,0,18
erdosReniy,20,12,Local Search Ratio,15.343333333333334,13,17
erdosReniy,20,12,ACO,20.0,20,20
erdosReniy,20,12,ILS,13.153333333333334,12,14
erdosReniy,20,12,VNS,14.003333333333334,13,17
erdosReniy,20,13,Memetic,0.55,0,17
erdosReniy,20,13,Maximum Degree Greedy,13.91,13,14
erdosReniy,20,13,Greedy Independent Cover,13.656666666666666,13,14
erdosReniy,20,13,Sorted ListLeft,15.0,15,15
erdosReniy,20,13,Sorted ListRight,19.0,19,19
erdosReniy,20,13,DFS,16.0,16,16
erdosReniy,20,13,Local Search,13.963333333333333,13,14
erdosReniy,20,13,Matching Based,16.0,16,16
erdosReniy,20,13,Genetic,0.8166666666666667,0,17
erdosReniy,20,13,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,13,Primal Dual,16.0,16,16
erdosReniy,20,13,PSO,0.7833333333333333,0,2
erdosReniy,20,13,Approximate matching,15.303333333333333,14,18
erdosReniy,20,13,Bar Yehuda Even,17.926666666666666,14,20
erdosReniy,20,13,Degree Reduction,14.0,14,14
erdosReniy,20,13,Edge Deletion,15.28,14,18
erdosReniy,20,13,Harmony Search,2.4033333333333333,0,17
erdosReniy,20,13,Local Search Ratio,15.363333333333333,14,18
erdosReniy,20,13,ACO,20.0,20,20
erdosReniy,20,13,ILS,13.95,13,14
erdosReniy,20,13,VNS,14.416666666666666,13,17
erdosReniy,20,13,Memetic,0.5866666666666667,0,18
erdosReniy,20,13,Maximum Degree Greedy,13.606666666666667,13,15
erdosReniy,20,13,Greedy Independent Cover,13.186666666666667,13,14
erdosReniy,20,13,Sorted ListLeft,15.473333333333333,14,17
erdosReniy,20,13,Sorted ListRight,18.653333333333332,18,19
erdosReniy,20,13,DFS,16.0,16,16
erdosReniy,20,13,Local Search,13.893333333333333,13,14
erdosReniy,20,13,Matching Based,18.0,18,18
erdosReniy,20,13,Genetic,0.76,0,17
erdosReniy,20,13,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,13,Primal Dual,18.0,18,18
